id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,winningMerchTags,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,suppressedMerchTags,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,seatFrom,seatTo,hiddenGemMessage.message,hiddenGemMessage.hasValue,hiddenGemMessage.featureTrackingKey,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13393267849,153020449,341,122934,341,2,5,14_17,14,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704399,False,False,Row 5,False,1862079,"¥1,862,079","¥1,862,079",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122934/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6,False,False,False,False,4pWK8Qb7nHCP3prQrBRJHiyjQ086ctZSbgGjGo5Kd8o%3d,False,2026-07-18T22:32:17.9230000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393267849,False,C4EEEB7A-C572-46B4-9755-33900557A1BE,False,False,True,3,6.372914325326897,0.9756163799,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
13393695393,153020449,108,122786,108,2,11,7_,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112254,False,False,Row 11,False,1882427,"¥1,882,427","¥1,882,427",10,Mobile Transfer ticket,3,1,BRL,JPY,8000.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,False,False,jeRe9Qw%2ftdUP%2bhljP19FWvEqmjuMuAgT25RnCVsWgKg%3d,False,2026-07-18T23:48:53.5100000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393695393,False,404A29C3-D54A-4C1E-894A-C23C4D92E3BB,False,False,True,5,9.218481435038004,1.566751076,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],,,,,,,,,"¥2,436,321",23.0,"¥553,894",,,,,,,,,,,,,,,
13391748319,153020449,312,122905,312,2,4,_,,False,False,3,,False,False,"[1, 3]",478,Loge,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591047,False,False,Row 4,False,1910812,"¥1,910,812","¥1,910,812",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122905/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,7,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-18T16:25:09.1730000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391748319,False,4B3FAA0B-9849-4872-BF97-F992DEC33360,False,False,True,4,7.431677093496215,1.155732767,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
13321826143,153020449,335,122928,335,2,19,2_2,2,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704284,False,False,Row 19,False,1930305,"¥1,930,305","¥1,930,305",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122928/0.jpg?im=Resize=(500,271)&v=771",7 days ago,5,False,False,False,False,%2blBxrqh3g%2bhH4VtSKTXn66yi1r9gw9qzi4a6QhoyDjw%3d,False,2026-07-11T01:53:37.2930000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321826143,False,DF43758D-F88D-47CC-BD19-D14D7B918A43,False,False,True,2,4.528279875667553,0.7927376135,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,"¥3,222,379",40.0,"¥1,292,074",,Last ticket,True,2,2,,,,,,,,,,
13314250406,153020449,Category 4,2140587,Category 4,3,,_,,False,False,2,,False,False,"[1, 2]",1327,Category 4,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4264996,False,False,Row,True,1932235,"¥1,932,235","¥1,932,235",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1327_2140587/0.jpg?im=Resize=(500,271)&v=771",8 days ago,8,False,False,True,False,lU5kaknqcSF3N2X2UWfnmR9FK8O3ZEBN1DSGmIifaL0%3d,False,2026-07-10T12:22:05.0670000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13314250406,False,C3DA65CA-D450-45DA-9DB3-52610114B357,False,False,True,4,8.496225131301834,1.362416107,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,,,,,Last tickets,True,,,,,,,,,,,,
13384129659,153020449,342,122935,342,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704430,False,False,Row 14,False,1942333,"¥1,942,333","¥1,942,333",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122935/0.jpg?im=Resize=(500,271)&v=771",yesterday,5,False,False,False,False,dvrqq%2ffFWpr88gprTKWXwIBs1cLa0Yuv8vPA%2btYrhrQ%3d,False,2026-07-17T16:37:34.2600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13384129659,False,011663F6-461E-4161-9367-0EFF42C9CCD2,False,False,True,2,4.620068848155598,0.8097118042,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,"¥3,042,300",36.0,"¥1,099,967",,,,,,,,,,,,,,,
13392079912,153020449,146,122810,146,2,35,25_25,25,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113258,False,False,Row 35,False,1949305,"¥1,949,305","¥1,949,305",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,7,False,False,False,False,veDXS6F4ZjPELzViHrC82L%2bVtt%2fTA%2bASgKYbPyotTYQ%3d,False,2026-07-18T17:45:42.2470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13392079912,False,2369A0A9-B9C1-47CA-B888-AFB17519FD16,False,False,True,3,6.555696451248949,1.047050413,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,"¥2,720,061",28.0,"¥770,756",,,,25,25,,,,,,,,,,
13388042516,153020449,118,122793,118,2,14,7_8,7,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}, {'listingNoteId': 807, 'listingNoteContentId': 2446046, 'formattedListingNoteContent': ""Piggyback seats - they're together in two consecutive rows"", 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446047, 'formattedListingNoteDescription': ""Piggyback seats - they're together in two consecutive rows""}]","[{'listingNoteBucketId': 15, 'formattedListingNoteContent': ""Piggyback seats - they're together in two consecutive rows"", 'displayOrder': 15, 'showsRawNoteText': True, 'sourceListingNoteId': 807}, {'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112590,False,False,Row 14,False,1949799,"¥1,949,799","¥1,949,799",10,Mobile Transfer ticket,3,1,USD,JPY,5750.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122793/0.jpg?im=Resize=(500,271)&v=771",23 hours ago,9,False,False,False,False,6YnfzRINp2Zr269ode%2bNCcZk2PT0ws70Dc%2fbtkVDTGw%3d,False,2026-07-18T01:47:16.4800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388042516,False,44285A28-DA1A-4CBF-8EFA-6A4FAC306C98,False,False,True,5,9.241662465679017,1.63228883,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,"¥3,145,210",38.0,"¥1,195,411",,Last tickets,True,,,,,,,,,,,,
13235196517,153020449,331,122924,331,2,22,27_27,27,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113937,False,False,Row 22,False,1962383,"¥1,962,383","¥1,962,383",10,Mobile Transfer ticket,3,1,EUR,JPY,2000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122924/0.jpg?im=Resize=(500,271)&v=771",15 days ago,4,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-04T00:25:43.8300000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13235196517,False,BACD9905-F85A-4ECA-A705-BE3F90EE60CF,False,False,True,2,3.9350855278002443,0.7352945454,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,
13387134048,153020449,Category 1,1989399,Category 1,3,,_,,False,False,1,,False,False,[1],1245,Category 1,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325458,False,False,Row,True,1977790,"¥1,977,790","¥1,977,790",10,Mobile Transfer ticket,3,1,EUR,JPY,5827.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1245_1989399/0.jpg?im=Resize=(500,271)&v=771",yesterday,8,False,False,True,False,jOJJ4ocaADPYbsxA3POhc0S07m3DZuKD6JcojI7Lpak%3d,False,2026-07-17T23:10:37.3770000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13387134048,False,18EB9748-0DE1-4A17-88FB-B1547B9EC26F,False,False,True,4,7.692537522313971,1.2394394,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,"¥2,818,260",30.0,"¥840,470",,Last ticket,True,,,,,,,,,,,,
13390440615,153020449,205A,1530775,205A,2,2,14_16,14,False,False,3,,False,False,"[1, 3]",471,Middle,3,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593533,False,False,Row 2,False,1996106,"¥1,996,106","¥1,996,106",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530775/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,7,False,False,False,False,cMuGjk1ESnomffb7fvSNrGIbo3WR1X%2b1UobcnUh7wPs%3d,False,2026-07-18T12:17:13.2100000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13390440615,False,E221B963-A105-436B-AB40-E243E3D35D2F,False,False,True,4,7.354613019709404,1.195032793,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],[7],,,,,,,,"¥2,791,518",28.0,"¥795,412",,Last tickets,True,,,,,,,,,,,,
13321902226,153020449,344,122937,344,2,3,13_13,13,False,False,1,,False,False,[1],478,Loge,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591267,False,False,Row 3,False,2053114,"¥2,053,114","¥2,053,114",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122937/0.jpg?im=Resize=(500,271)&v=771",7 days ago,5,False,False,False,False,MKUzheSHDoUEFpGAcf40xaAL4D%2bkOq68WSzjT96YN6g%3d,False,2026-07-11T01:59:46.4600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13321902226,False,73373E81-4966-4DF7-8B96-7A5F86809AB6,False,False,True,2,4.737456583415639,0.8727423851,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,"¥3,222,346",36.0,"¥1,169,232",,,,13,13,,,,,,,,,,
13393699598,153020449,117,122792,117,2,13,11_,11,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112552,False,False,Row 13,False,2053517,"¥2,053,517","¥2,053,517",10,Mobile Transfer ticket,3,1,BRL,JPY,8000.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/594_122792/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,False,False,%2fFkcKUEnPl8l3U6N3xNdwRc%2bLNKU38mNEmJ1BCl7FUQ%3d,False,2026-07-18T23:50:59.3830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393699598,False,EE207D9F-F6B0-40EA-80D9-85E2A43D3801,False,False,True,5,9.413861423639114,1.79687094,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],,,,,,,,,,,,Last ticket,True,,,,,,,,,,,,
13388059882,153020449,109,122787,109,2,27,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112305,False,False,Row 27,False,2070659,"¥2,070,659","¥2,070,659",10,Mobile Transfer ticket,3,1,USD,JPY,14500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",23 hours ago,8,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-18T01:52:32.0070000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388059882,False,381431F1-9C5B-431E-9D6A-ED96D0E2F3C0,False,False,True,4,7.566868241643752,1.274130508,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,"¥2,843,243",27.0,"¥772,584",,,,,,,,,,,,,,,
13285866325,153020449,323,122916,323,2,5,19_19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113770,False,False,Row 5,False,2105747,"¥2,105,747","¥2,105,747",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122916/0.jpg?im=Resize=(500,271)&v=771",10 days ago,4,False,False,False,False,fZiiHeeKS4DnlHbFNnyiLmWFXe4OlUp%2fR7eUEvSK6cQ%3d,False,2026-07-08T14:20:34.4970000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13285866325,False,F1EB93C1-D299-4DEC-818D-AFF1C59B5307,False,False,True,2,4.03165140498247,0.8004422494,,"[{'message': 'Popular Pick', 'qualifier': '124 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],[7],,,,,,,,,,,,Last ticket,True,19,19,,,,,,,,,,
